source_tracker,title,funder,category,amount_min,amount_max,amount_raw,currency,deadline,rolling,status,url,description,thematic_fit,broken_url,date_added,last_seen
ai-eval,Open Philanthropy AI Evaluations RFP,Open Philanthropy,AI evaluation,2000000.0,2000000.0,up to $2M,USD,,1,open,https://example.org/openphil-ai-evals,,5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Digital Health Impact Accelerator (DHIA) — The Global Fund,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",government,50000000.0,50000000.0,50000000,USD,,1,active,https://www.theglobalfund.org/en/resilient-sustainable-systems-for-health/digital-health/,"US$50 million accelerator scaling digital health transformation in sub-Saharan Africa over 2024-2026. Focuses on power, internet connectivity, and digital data system interoperability for integrated, patient-centered care.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,NIAID Data Science Funding Opportunities — Global Health Applications,NIH/NIAID,government,2000000.0,2000000.0,2000000,USD,,1,active,https://www.niaid.nih.gov/research/data-science-funding,"Multiple funding mechanisms supporting data science approaches to infectious disease research including HIV, TB, malaria, and emerging infections. Includes support for computational tools, predictive modeling, and data sharing infrastructure.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Patrick J. McGovern Foundation — Data for Public Good Grants,Patrick J. McGovern Foundation,foundation,2000000.0,2000000.0,2000000,USD,,1,active,https://www.mcgovern.org/grants/,"Supports organizations using data science, AI, and machine learning to address global challenges including global health, climate, and economic equity. Focuses on responsible AI and inclusive data practices in low- and middle-income countries.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,UNEP Open Calls for Proposals – Data & Environment,United Nations Environment Programme,government,,,Varies by call,USD,,1,active,https://www.unep.org/calls-for-proposals,"UNEP periodically issues calls for proposals supporting environmental data collection, analysis, and capacity building in developing countries. Multiple thematic areas including climate, biodiversity, and pollution.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,NSF Smart Health and Biomedical Research in the Era of AI (SCH),National Science Foundation,government,1200000.0,1200000.0,1200000,USD,,1,active,https://researchdev.research.virginia.edu/resources/aifunding,"Supports transformative advances in computer science, engineering, mathematics, and statistics to address pressing biomedical and public health questions using AI and data science.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Vital Strategies Global Grants Program — Data for Health,Vital Strategies,foundation,100000.0,100000.0,100000,USD,,1,active,https://d4hglobalgrantsprogram.org/,"Provides financial and technical support to LMICs to improve systems that collect, analyze, and use data for public health decision-making. Over $13M committed to 155 projects across 61 countries.",5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,The Global Fund — Digital Health Transformation Grants,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",foundation,2024.0,50000000.0,Part of US$50M Digital Health Impact Accelerator (2024-2026); country-level allocations vary,USD,,1,active,https://www.theglobalfund.org/en/resilient-sustainable-systems-for-health/digital-health/,"Funding for countries' digital health transformation including digital data system interoperability, patient-centered care solutions, and health information systems strengthening in sub-Saharan Africa.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Patrick J. McGovern Foundation - Data as a Public Good,Patrick J. McGovern Foundation,foundation,2000000.0,2000000.0,2000000,USD,,1,active,https://www.mcgovern.org/grants/,"Foundation funding for initiatives in digital health, data as a public good, and AI fluency. Recent grants range from $50K to $2M supporting data-driven approaches to social challenges including global health and climate.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Bridge to Artificial Intelligence (Bridge2AI),NIH Common Fund,government,,,Multi-year programme; individual awards vary,USD,,1,active,https://commonfund.nih.gov/bridge2ai,"Programme bridging biomedical/behavioral research and AI by generating tools, resources, and AI-ready datasets. Supports diverse teams creating ethically sourced, well-documented data for health AI.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Patrick J. McGovern Foundation — Digital Health Grants,Patrick J. McGovern Foundation,foundation,528000.0,528000.0,528000,USD,,1,active,https://www.mcgovern.org/grants/,"Foundation grants supporting data and AI for social impact, including digital health. Recent awards include $528,000 to expand HealthTech Hub Africa's impact in health tech innovation.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Data Innovation Fund (DIF),World Bank,government,200000.0,200000.0,200000,USD,,1,active,https://www.worldbank.org/en/data/statistical-capacity-building/data-innovation-fund,"Supports innovation in data collection, processing, and use for development. Funds projects that improve statistical capacity and data-driven decision-making in developing countries.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Development Innovation Ventures (DIV),USAID,government,15000000.0,15000000.0,15000000,USD,,1,active,https://www.usaid.gov/div,"Year-round grant competition sourcing innovations for international development challenges. Tiered funding to pilot, test, and scale innovations demonstrating evidence of impact and cost-effectiveness. Supports tech-based and data-driven solutions.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Data for Good Grants,Nielsen Foundation,foundation,,,Varies by project,USD,,1,active,https://nielsen-foundation.org/grants-programs/data-for-good-grants/,Funds initiatives that use data to improve the work of grantee organizations in the social sector — beyond just needs assessments or M&E. Past grantees include DataKind. Bridges divides and enhances data use for key social issues.,4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,data.org — Capacity Accelerator Network,Rockefeller Foundation / Mastercard,foundation,50000000.0,50000000.0,50000000,USD,,1,active,https://data.org/,"$50M joint commitment to build the field of data science for social impact. data.org's Capacity Accelerator Network aims to train 1M purpose-driven data professionals by 2032. Supports partnerships between philanthropy, tech, academia, and social impact orgs.",5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,UNICEF Innovation Fund — Data Science & AI,UNICEF,government,100000.0,100000.0,100000,USD,,1,active,https://www.unicef.org/innovation/FundCallDataAI,"Funds startups and orgs applying data science and ML/AI in groundbreaking ways for child development. Focus areas include learning, socio-economic factors, resilience, and health outcomes using optimization techniques for service delivery and resource allocation.",5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Grand Challenges — Global Health,Bill & Melinda Gates Foundation,foundation,100000.0,100000.0,100000,USD,,1,active,https://gcgh.grandchallenges.org/,Ongoing open call funding bold ideas with the potential to change the world in global health. Supports data-driven and tech-based innovations for health outcomes in developing countries. Over 2500 projects in 90+ countries since 2004.,5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Evidence for AI in Health (EVAH) Initiative,Bill & Melinda Gates Foundation / Novo Nordisk Foundation / Wellcome,foundation,60000000.0,60000000.0,60000000,USD,,1,active,https://www.gatesfoundation.org/ideas/media-center/press-releases/2026/02/ai-impact-health,Joint $60M investment supporting locally led evaluations of AI tools in primary health care in low- and middle-income countries. Aims to help governments determine which AI tools work and how they can be used responsibly. Open to research orgs and NGOs.,5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Data Science to Advance Women's Health Fellowship 2026,Data Science Africa,research_institution,25000.0,25000.0,25000,USD,,0,new,https://www.datascienceafrica.org/dsa-f/dsawh-2026,"Fellowship for 24 early-career women researchers across East and Southern Africa applying data science methods to women's health challenges. Combines training, mentorship, and project funding for global health data work.",5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Global DPI Insights Community Fund — Center for Financial Inclusion,Center for Financial Inclusion,foundation,50000.0,50000.0,50000,USD,,0,active,https://www.centerforfinancialinclusion.org/,"Research grants supporting studies on design, implementation, and sustainability of digital public infrastructure (DPI) systems in developing countries. Up to USD $50,000 per grant.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Novo Nordisk Foundation Data Science Collaborative Research Programme 2026,Novo Nordisk Foundation,foundation,,,Award size not specified in search results; check funder website,USD,,0,active,https://novonordiskfonden.dk/en/grant/data-science-collaborative-research-programme-2026/,"Supports synergistic research collaborations rooted in data science and computational science with applications in life science, public and global health, infectious disease, sustainability, and natural sciences.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,SSHRC International Joint Initiative for Research Harnessing Digital Technologies,Social Sciences and Humanities Research Council (Canada),government,500000.0,500000.0,500000,USD,,0,active,https://sshrc-crsh.canada.ca/funding-financement/nfrf-fnfr/international/2026/competition-concours-eng.aspx,Canadian funding initiative supporting international collaborative research harnessing digital technologies for social benefit. Supports partnerships between Canadian and international researchers working on data-driven approaches to global challenges including health and development.,3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Center for Financial Inclusion — Global DPI Insights Community Fund,Center for Financial Inclusion (CFI),research_institution,50000.0,50000.0,50000,USD,,0,active,https://www.centerforfinancialinclusion.org/,"Research grants of up to USD $50,000 supporting studies on design, implementation, and sustainability of digital public infrastructure (DPI) systems in developing countries.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,NIH Bridge to AI (Bridge2AI) — Administrative Supplement for Global Health,NIH Common Fund,government,500000.0,500000.0,500000,USD,,0,active,https://commonfund.nih.gov/bridge2ai,"Administrative supplements to existing Bridge2AI awards to extend AI-ready datasets for global health applications. Supports generation of ethically sourced, AI-ready datasets in areas including infectious disease and global health disparities.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,DIGITAL Europe Programme – AI Health Tools (9th Call),European Commission,government,23600000.0,23600000.0,23600000,USD,,0,active,https://digital-strategy.ec.europa.eu/en/events/info-day-digital-health-topics-under-digital-europe-programme-9th-call-proposals,EU funding under DIGITAL Europe for AI-driven health data solutions including genomic sequencing capacity and medical imaging AI. Two topics: DS-HEALTH-TOOLS (EUR 5M) and DS-HEALTH-STORAGE (EUR 17.5M).,3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Patrick J. McGovern Foundation Data & Society Accelerator,Patrick J. McGovern Foundation,foundation,66400000.00000001,66400000.00000001,Customized technical support plus grant funding; $66.4M awarded in recent cycle,USD,,0,active,https://www.mcgovern.org/our-work/data-and-society/,"Long-term partnerships providing NGOs with dedicated data engineers and technologists to build data maturity, translate problems into data questions, and apply AI/ML for social impact including health and climate.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Data Science for Social Good Fellowship – Johns Hopkins 2026,Johns Hopkins Bloomberg Center for Government Excellence / J-PAL,research_institution,,,Fellowship stipend; amount not publicly listed,USD,,0,active,https://dssgfellowship.org/,Graduate fellowship preparing emerging data scientists to leverage AI and ML for real-world social impact problems. 10-week program hosted on Johns Hopkins Homewood campus.,4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,UKRI Applied Global Health Research,UK Research and Innovation,government,,,Applications of all sizes accepted; portfolio approach,USD,,0,active,https://www.ukri.org/opportunity/applied-global-health-research/,Supports applied research addressing global health challenges and inequities. Accepts applications of all sizes with focus on multidisciplinarity and strengthening research capacity in LMICs.,4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,University of Minnesota Global Health Seed Grants 2026,University of Minnesota Center for Global Health and Social Responsibility,research_institution,25000.0,25000.0,25000,USD,,0,active,https://www.globalsouthopportunities.com/2026/03/21/seed-grants-2/,Competitive one-year grants supporting research projects addressing global health challenges. Open to researchers working on health equity and development.,3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Future of Health Grant 2026,Future of Health Foundation,foundation,98000.0,98000.0,98000,USD,,0,active,https://future-of-health.org/,"Equity-free funding for digital health innovations including AI-based patient monitoring, clinical decision support, chronic disease prevention, and tools improving healthcare affordability and equity.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Global Fund Digital Health Impact Accelerator (DHIA),The Global Fund,government,50000000.0,50000000.0,50000000,USD,,0,active,https://www.theglobalfund.org/en/resilient-sustainable-systems-for-health/digital-health/,"US$50M programme accelerating digital health transformation in sub-Saharan Africa over 2024-2026, scaling internet connectivity and digital data system interoperability for integrated, patient-centered care.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Evidence for AI in Health (EVAH) — AI Tools in Primary Health Care,Gates Foundation / Novo Nordisk Foundation / Wellcome,foundation,60000000.0,60000000.0,60000000,USD,,0,active,https://www.gatesfoundation.org/ideas/media-center/press-releases/2026/02/ai-impact-health,"Joint $60M initiative funding evaluations of AI-enabled decision support tools for frontline health workers in LMICs. Focus on triage, diagnosis, and referral in primary and community health care settings in sub-Saharan Africa, South Asia, and Southeast Asia.",5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,DFG Call for Proposals — Industry Data for Research,Deutsche Forschungsgemeinschaft (DFG),government,,,Varies by project scope,USD,,0,active,https://www.dfg.de/en/research-funding/funding-initiative/research-data/call,German Research Foundation call supporting research data cooperation between academia and industry. Funds projects that leverage industry datasets for scientific research including health and development applications.,3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,DIGITAL Europe Programme - AI-driven Health Solutions,European Commission,government,19000000.0,19000000.0,19000000,USD,,0,active,https://digital-strategy.ec.europa.eu/en/events/info-day-digital-health-topics-under-digital-europe-programme-9th-call-proposals,9th wave calls under DIGITAL Europe Work Programme 2025-2027. Funding for AI-driven solutions in medical imaging and genomic data infrastructure. Includes health data tools and storage topics.,3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Data for Health Global Grants Program,Bloomberg Philanthropies / Vital Strategies,foundation,100000.0,100000.0,100000,USD,,0,active,https://d4hglobalgrantsprogram.org/process,"Grants up to US$100K for 12-15 month projects improving civil registration, vital statistics, and data use in LMICs. Focuses on strengthening health data systems for evidence-based decision making.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
